seqnames	start	end	width	strand	Conc	Conc_WD_SUMOnub	Conc_WD_NOnub	Fold	p.value	FDR	WD_SUMOnub1	WD_SUMOnub2	WD_NOnub1	WD_NOnub2
Kr_FBgn0001325_notChanged	chr2R	25224611	25233394	8784	*	10.9769154501353	11.0154031066286	10.9373728266506	0.00095809254544849	0.873073521661273	0.990459938861429	2198.58	1941.38	2439.14	1482.85
gsb_FBgn0001148_notChanged	chr2R	25059964	25066643	6680	*	11.2960829586317	11.2514884786922	11.3393402297726	-0.000965773186257983	0.874755962464215	0.990459938861429	2417.22	2458.8	3731.23	1450.94
CG7966_FBgn0038115_notChanged	chr3R	13049453	13080124	30672	*	12.2609992664064	12.3027316039958	12.2180237002975	0.000958288226052565	0.874887540213587	0.990459938861429	5229.81	4874.84	6460.43	3068
ato_FBgn0010433_notChanged	chr3R	8276052	8281274	5223	*	10.066566254059	10.0227411837437	10.1090991952668	-0.000949833372767704	0.876232703416294	0.990459938861429	1048.21	1032.33	1564.02	644.86
B-H1_FBgn0011758_notChanged	chrX	17395478	17405278	9801	*	10.2586516582021	10.2177477868806	10.2984277094217	-0.000903863571907622	0.88145604486436	0.990459938861429	1174.89	1206.76	1743.66	774.98
CG4297_FBgn0031258_notChanged	chr2L	470200	549096	78897	*	12.640059989785	12.5953544203284	12.6834217797739	-0.000931265451994859	0.882276136142631	0.990459938861429	6027.71	6349.12	9740.09	3415.8
CG8026_FBgn0033391_notChanged	chr2R	9190096	9201870	11775	*	11.5394975678941	11.498217380077	11.5796293781917	-0.000892916410862937	0.884161608804859	0.990459938861429	2812.59	2972.87	4398.7	1722.63
Ptx1_FBgn0020912_notChanged	chr3R	30910754	30932682	21929	*	11.9116352457016	11.9481209238459	11.8742028526317	0.000863419042104835	0.886128763244666	0.990459938861429	3967.05	3935.6	4921.14	2586.81
lncRNA:CR45759_FBgn0267323_notChanged	chr3L	6785105	6796941	11837	*	10.1312567937038	10.0971323429269	10.1645927053534	-0.000842145562323073	0.888099491398682	0.990459938861429	1175.92	1014.72	1308.57	986.93
eIF4E7_FBgn0040368_notChanged	chrX	1160389	1164389	4001	*	3.70966017688185	3.87535512265741	3.52243558087661	0.00679128720108699	0.888731664148183	0.990459938861429	0	29.35	9.89	13.09
drm_FBgn0024244_notChanged	chr2L	3537247	3550423	13177	*	11.6285077161229	11.5904438720426	11.6655930511267	-0.000837521127151198	0.890538854621619	0.990459938861429	3104.78	3062.6	4547.03	1950.13
Eaf_FBgn0033166_notChanged	chr2R	7405819	7409819	4001	*	6.6386652862068	6.57946870485085	6.69552835103639	-0.00105536940436661	0.893993552216412	0.990459938861429	93.99	97.28	154.92	52.37
Wnt10_FBgn0031903_notChanged	chr2L	7361379	7390253	28875	*	11.2295644043958	11.1964411346705	11.2619442241679	-0.000754446795424074	0.900296014556507	0.990459938861429	2390.65	2302.82	3284.6	1626.88
lncRNA:CR46451_FBgn0287462_notChanged	chr3L	9038929	9050724	11796	*	11.0150819506767	10.9808668532692	11.0485043625857	-0.000748209687473224	0.902117960527001	0.990459938861429	2054.53	1987.51	3004.43	1231.62
CG43689_FBgn0263772_notChanged	chrX	4073743	4094237	20495	*	7.62870067836994	7.66861437533635	7.58765123013667	0.000783180377248333	0.902269817822528	0.990459938861429	225.78	181.14	131.85	252.87
MFS14_FBgn0010651_Down	chr2R	18801727	18805727	4001	*	5.46248011520918	5.62808816066121	5.27536649569224	0.00747804232598058	0.902531253785745	0.990459938861429	41.89	57.03	77.46	0
sty_FBgn0014388_notChanged	chr3L	3422935	3426935	4001	*	6.08924162175155	6.14421033848008	6.03209527470828	0.00130764016785188	0.903111090067084	0.990459938861429	82.75	58.7	110.42	20.46
toe_FBgn0036285_Up	chr3L	12430668	12434668	4001	*	9.38110996367265	9.41131429329168	9.35025972800652	0.000730685607749225	0.903457976531058	0.990459938861429	743.76	618.06	847.11	458.28
zip_FBgn0265434_notChanged	chr2R	25009965	25042377	32413	*	8.70491893866287	8.73929036336947	8.66970860628944	0.000770578436044616	0.903697821098427	0.990459938861429	436.24	418.47	622.97	191.49
salr_FBgn0000287_notChanged	chr2L	11356873	11375636	18764	*	11.046896296275	11.076449994832	11.0167245046037	0.000720374582368658	0.904380184394859	0.990459938861429	2130.13	2188.77	2674.82	1468.94
lncRNA:CR32773_FBgn0052773_Down	chrX	4609385	4613385	4001	*	9.29255415199083	9.3229282027907	9.26152683714607	0.000726280460718556	0.90452573398402	0.990459938861429	615.03	665.86	828.98	398.54
TM9SF2_FBgn0032880_notChanged	chr2L	20732309	20785135	52827	*	12.635125542168	12.666672127775	12.6028736951787	0.000705662675593558	0.908211822731432	0.990459938861429	6537.52	6466.52	8558.43	3883.08
lncRNA:CR44955_FBgn0266260_notChanged	chr3R	10462978	10466978	4001	*	3.50765349094777	3.3310346064336	3.66498941820494	-0.00729761411479233	0.909583274678443	0.990459938861429	0	20.13	0	25.37
CG7991_FBgn0035260_notChanged	chr3L	1672709	1717541	44833	*	6.89328377536888	6.85607356796194	6.92955833335917	-0.000765882991334754	0.910372243197466	0.990459938861429	127.71	103.99	108.77	135.03
GATAe_FBgn0038391_notChanged	chr3R	16007105	16021133	14029	*	12.0847113159523	12.1153827998301	12.0533735705888	0.00068762471928193	0.910533051841523	0.990459938861429	4268.44	4605.65	6008.86	2491.88
so_FBgn0003460_notChanged	chr2R	7417350	7436872	19523	*	11.7658912771757	11.7339826937104	11.7971093717458	-0.000688020582506601	0.910603725753881	0.990459938861429	3302.98	3509.58	5112.31	2004.96
Sox15_FBgn0005613_Up	chr2R	14210413	14214413	4001	*	8.79237952534879	8.76247640668103	8.8216753994486	-0.000654042771234823	0.913615714827079	0.990459938861429	476.09	392.47	570.23	334.71
bi_FBgn0000179_Down	chrX	4410856	4487647	76792	*	12.1478183271872	12.1728054420732	12.122390802777	0.000599940682679711	0.920304390401189	0.990459938861429	4809.91	4424.51	5535.87	3381.43
CG44250_FBgn0265185_notChanged	chr2R	12950293	12957712	7420	*	10.7517473550119	10.7253191426805	10.7777001346381	-0.000586403000363403	0.922667024423018	0.990459938861429	1762.34	1623.55	2424.31	1086.77
lbl_FBgn0008651_notChanged	chr3R	21432133	21436133	4001	*	10.2580010202421	10.2312451813213	10.2842696739806	-0.000584758690696371	0.923037882974343	0.990459938861429	1224.95	1179.09	1737.07	756.98
Sox100B_FBgn0024288_Up	chr3R	31063253	31085407	22155	*	12.1530183579851	12.1252501905962	12.1802621368479	-0.000591992807115522	0.923501915112422	0.990459938861429	4336.89	4598.1	6720.83	2561.44
CG9173_FBgn0035218_notChanged	chr3L	1421471	1425471	4001	*	7.93266866298788	7.95928667762391	7.90555029452088	0.000615827752388917	0.924539987267988	0.990459938861429	231.91	265.84	355.98	123.57
bab2_FBgn0025525_notChanged	chr3L	1175276	1179276	4001	*	8.88655546979878	8.91044074816698	8.86226807973684	0.000559215121053671	0.927246012215594	0.990459938861429	569.06	393.31	636.16	294.61
SA-2_FBgn0043865_notChanged	chr3L	1435872	1439872	4001	*	8.28248332257012	8.25157352415122	8.31274474454277	-0.0005760124869291	0.929008237816009	0.990459938861429	326.93	282.61	486.18	149.76
Ggt-1_FBgn0030932_notChanged	chrX	18510521	18574809	64289	*	8.20336663910203	8.17425433626485	8.23190308273243	-0.000545141659087181	0.931911099081566	0.990459938861429	308.54	269.19	444.98	156.31
en_FBgn0000577_Down	chr2R	11526210	11530210	4001	*	8.72810471677342	8.70329955144827	8.75249059024832	-0.000500889342433417	0.93470930126661	0.990459938861429	407.64	426.01	596.6	265.96
pros_FBgn0004595_Up	chr3R	11326480	11418142	91663	*	12.1296758375254	12.1077408191284	12.1512823401841	-0.000469937377258285	0.9390098596803	0.990459938861429	4329.74	4497.47	6534.6	2563.08
phyl_FBgn0013725_notChanged	chr2R	14430337	14467881	37545	*	12.9074138145099	12.9285347425999	12.885979078082	0.000464359795606149	0.939804039493694	0.990459938861429	7769.62	7822.55	10481.73	4657.24
TER94_FBgn0286784_notChanged	chr2R	9987159	9995559	8401	*	8.39604475860003	8.37332095031972	8.4184161885755	-0.000428703475758036	0.945253663184989	0.990459938861429	326.93	336.28	492.77	191.49
CG11453_FBgn0038734_notChanged	chr3R	19781522	19787519	5998	*	4.75408461965615	4.81575258021195	4.68966249926615	0.00156788700917342	0.945294042971467	0.990459938861429	42.91	13.42	8.24	43.37
CG14926_FBgn0032360_notChanged	chr2L	11341318	11345318	4001	*	7.98257035636685	8.00136809760398	7.96352445101865	0.000412003234074985	0.945856140155515	0.990459938861429	286.06	226.42	240.62	258.6
slp2_FBgn0004567_notChanged	chr2L	3834840	3841185	6346	*	11.0319926426596	11.0488744107328	11.0149109904725	0.000394269461901627	0.947965011934202	0.990459938861429	2202.67	2034.47	2869.29	1269.26
ppk_FBgn0020258_notChanged	chr2L	14379172	14383172	4001	*	6.89930146785859	6.87811737703209	6.92017899407463	-0.000430674270721171	0.948948863178852	0.990459938861429	119.53	115.73	117.01	125.21
fzo_FBgn0011596_notChanged	chr3R	23202034	23206034	4001	*	10.6980104328976	10.6810239422409	10.7147992474758	-0.000375997188579446	0.950229020494347	0.990459938861429	1668.35	1615.16	2300.71	1060.58
unc-4_FBgn0024184_notChanged	chrX	17766569	17780708	14140	*	11.0449481117838	11.061202699648	11.0285082974806	0.00037361379394025	0.95096701860656	0.990459938861429	2166.91	2106.59	2974.77	1202.98
Galphai_FBgn0001104_notChanged	chr3L	6978044	6982044	4001	*	5.12842556716331	5.07592969467186	5.17907813007808	-0.00126097311624356	0.950993452668683	0.990459938861429	58.23	9.22	64.27	8.18
Obp99c_FBgn0039682_notChanged	chr3R	29687311	29691311	4001	*	10.1494060103314	10.1646237129707	10.1340260769788	0.000362199831525734	0.952265710785156	0.990459938861429	1148.33	1147.22	1568.96	678.41
wun_FBgn0016078_Up	chr2R	9411463	9419846	8384	*	3.85445204755447	3.98509245691111	3.71079310781807	0.00681792242584673	0.953173087391628	0.990459938861429	31.67	0	0	26.19
smg_FBgn0016070_notChanged	chr3L	8995989	9009249	13261	*	10.4464388407386	10.4298876310608	10.4628023196077	-0.000350271754811636	0.954129780486572	0.990459938861429	1380.24	1378.67	2030.42	792.16
LeuRS_FBgn0284253_notChanged	chr2L	3512656	3532317	19662	*	7.85606173577312	7.87033098945881	7.84164993824946	0.000359641327120962	0.954409885680628	0.990459938861429	215.57	252.42	309.84	148.94
TfAP-2_FBgn0261953_notChanged	chr3L	21584828	21615349	30522	*	12.2631950396071	12.2476953008057	12.2785300238995	-0.000341244305000185	0.955149079334468	0.990459938861429	4972.35	4754.08	6781.81	3154.75
Fancm_FBgn0038889_notChanged	chr3R	21480325	21489444	9120	*	8.79314704102736	8.80659584372248	8.77957168797047	0.000338120251575983	0.95558793654895	0.990459938861429	462.81	432.72	593.31	285.6
Cog1_FBgn0037998_notChanged	chr3R	12217686	12234729	17044	*	9.91938197567157	9.90299764092149	9.93558232506038	-0.000330426203529298	0.957357744494316	0.990459938861429	1003.26	911.57	1460.19	498.38
Scgdelta_FBgn0025391_Up	chrX	1752065	1756065	4001	*	1.43033633855622	1.55342702777004	1.29575560853922	0.00603302874956162	0.958147899629929	0.990459938861429	0	5.87	0	4.91
dsb_FBgn0035290_notChanged	chr3L	1908197	1912197	4001	*	5.14146260895052	5.17360590288752	5.10858681012106	0.000798801907525759	0.958847087614955	0.990459938861429	37.8	34.38	37.91	31.1
fkh_FBgn0000659_notChanged	chr3R	28583264	28587264	4001	*	10.4139580640386	10.3996326881775	10.4281425921502	-0.000307729321919737	0.959414276359219	0.990459938861429	1364.92	1336.74	1926.59	828.99
CG31262_FBgn0051262_notChanged	chr3R	17221074	17225074	4001	*	5.79343271220415	5.81417329682441	5.77238960068146	0.000489432246554809	0.963142049726794	0.990459938861429	66.41	46.12	69.22	40.1
Poxm_FBgn0003129_notChanged	chr3R	8331792	8335792	4001	*	10.2291846572208	10.2169171009657	10.2413487786329	-0.000258752779850755	0.965900062646178	0.990459938861429	1195.33	1184.96	1697.51	723.42
sr_FBgn0003499_notChanged	chr3R	18088803	18137583	48781	*	12.3471876102752	12.3354827498523	12.35879827068	-0.000255514935797727	0.966486090882182	0.990459938861429	5345.25	4991.41	7221.84	3283.23
pnr_FBgn0003117_notChanged	chr3R	16024079	16062675	38597	*	12.0872683085888	12.0983376088959	12.0761134202567	0.000247811121106574	0.967661437783028	0.990459938861429	4543.26	4226.59	6130.82	2504.97
lncRNA:CR44024_FBgn0264794_Up	chr4	425331	433769	8439	*	5.19364056735851	5.27882365996782	5.10311053059683	0.0043954402781933	0.969693794510419	0.990459938861429	77.65	0	0	68.74
CG9650_FBgn0029939_Up	chrX	7135723	7243932	108210	*	12.4594814606744	12.4487290888153	12.4701542878408	-0.00022948472819604	0.970195146898674	0.990459938861429	5609.86	5570.89	8060.71	3287.32
Map205_FBgn0002645_notChanged	chr3R	32066441	32070441	4001	*	7.92109088509914	7.92955480852614	7.91257701281325	0.000233688909029277	0.970617890228148	0.990459938861429	259.5	228.1	339.5	142.39
Cyp313a2_FBgn0038006_notChanged	chr3R	12234904	12238904	4001	*	8.87591707812228	8.86388509267126	8.88784954696533	-0.000223092121684636	0.971111726765147	0.990459938861429	510.82	420.98	677.36	270.06
sog_FBgn0003463_notChanged	chrX	15631434	15635434	4001	*	5.54240130943668	5.55792337044982	5.52671042743512	0.000503612204069217	0.971667292203336	0.990459938861429	53.13	41.09	79.11	13.09
Sox21b_FBgn0042630_notChanged	chr3L	14129324	14133324	4001	*	10.219788808011	10.2093943814077	10.230108879547	-0.000215067076930084	0.971726317921342	0.990459938861429	1219.85	1148.06	1702.46	699.69
btd_FBgn0000233_notChanged	chrX	9692186	9699558	7373	*	9.96648675596217	9.97460220850317	9.95832539398114	0.000203984205119429	0.972973946015618	0.990459938861429	1069.66	942.6	1344.83	644.86
lms_FBgn0034520_notChanged	chr2R	20554877	20565001	10125	*	5.6036599645382	5.64953029878	5.55628315876244	0.00183516806550968	0.974720650049532	0.990459938861429	73.56	26.84	0	94.11
zfh1_FBgn0004606_notChanged	chr3R	30763926	30791202	27277	*	12.8385656860559	12.847598989128	12.82947546521	0.0001916907112663	0.975786233189085	0.990459938861429	7257.78	7483.76	10893.74	3663.76
CG13689_FBgn0031270_notChanged	chr2L	600813	606430	5618	*	8.27078655068888	8.27714887964932	8.26439603933334	0.00018411143773713	0.976090298835496	0.990459938861429	326.93	293.51	413.67	201.31
CG10362_FBgn0030358_Up	chrX	11928850	11932850	4001	*	2.57950326124958	2.54028485482615	2.61768370342658	-0.00210085453012015	0.97647606059138	0.990459938861429	4.09	7.55	0	12.28
slp1_FBgn0003430_notChanged	chr2L	3823675	3829099	5425	*	10.9398315834891	10.9463222037574	10.9333116301936	0.000156490679341592	0.979354183945828	0.990459938861429	2007.54	1938.87	2739.09	1171.88
opa_FBgn0003002_notChanged	chr3R	4850813	4871979	21167	*	12.1418144616113	12.1483099305474	12.1352896157074	0.000148748433431875	0.98046378927198	0.990459938861429	4508.53	4570.43	6231.35	2766.03
CG15258_FBgn0032563_notChanged	chr2L	15359627	15363627	4001	*	5.00409615045546	4.98993404026107	5.01812058967474	-0.000471986039771831	0.980834400279221	0.990459938861429	55.17	8.39	23.07	41.74
Doc2_FBgn0035956_Down	chr3L	9017246	9021246	4001	*	10.4343971193802	10.4271405892106	10.44161733293	-0.000145737023993487	0.980890277616391	0.990459938861429	1332.23	1421.44	1997.46	783.98
ImpL2_FBgn0001257_Up	chr3L	4234147	4238147	4001	*	5.87544715931041	5.88493880140752	5.86589265691096	0.000199600773143976	0.984120223008375	0.992108211831495	74.58	43.61	62.63	54.01
ham_FBgn0045852_Up	chr2L	18790906	18794906	4001	*	10.2032698904715	10.2068374122256	10.1996935250132	9.82798510153794e-05	0.986922838402651	0.993321041568957	1219.85	1143.86	1555.78	796.26
lncRNA:CR44933_FBgn0266238_notChanged	chr3R	7035878	7041678	5801	*	10.2232576952882	10.225839264913	10.2206714979006	7.31125253406577e-05	0.99038650420595	0.995194205682677	1296.47	1098.58	1685.98	700.51
C15_FBgn0004863_notChanged	chr3R	21497986	21514814	16829	*	12.1985636557847	12.1956127590321	12.2015085290743	-6.09502576833404e-05	0.992032142777172	0.995237416259489	4690.38	4691.18	6635.13	2784.85
lncRNA:CR45449_FBgn0267005_notChanged	chr2L	3852994	3859172	6179	*	10.3779371308971	10.3793549202314	10.3765179468785	4.63903885648664e-05	0.993894804862836	0.995497860999711	1355.72	1308.23	1883.74	774.98
gl_FBgn0004618_notChanged	chr3R	18370738	18374738	4001	*	9.93103884337467	9.92948574947635	9.93259026713	-2.19387485128706e-05	0.997070851077332	0.997070851077332	1009.39	940.92	1227.81	726.7
l(2)gl_FBgn0002121_notChanged	chr2L	19376	27155	7780	*	0	0	0	0	1	1	0	0	0	0
lncRNA:CR46254_FBgn0267987_Up	chr2L	52817	57767	4951	*	0	0	0	0	1	1	0	0	0	0
Cda5_FBgn0051973_Up	chr2L	63404	79783	16380	*	0	0	0	0	1	1	0	0	0	0
net_FBgn0002931_notChanged	chr2L	85387	89387	4001	*	0	0	0	0	1	1	0	0	0	0
Zir_FBgn0031216_notChanged	chr2L	92739	212725	119987	*	0	0	0	0	1	1	0	0	0	0
lncRNA:CR44222_FBgn0265153_notChanged	chr2L	221519	236208	14690	*	0	0	0	0	1	1	0	0	0	0
lncRNA:CR44218_FBgn0265149_notChanged	chr2L	246909	254373	7465	*	0	0	0	0	1	1	0	0	0	0
CG17075_FBgn0031239_notChanged	chr2L	265505	359874	94370	*	0	0	0	0	1	1	0	0	0	0
CG4213_FBgn0031251_notChanged	chr2L	400198	409969	9772	*	0	0	0	0	1	1	0	0	0	0
AP-2alpha_FBgn0264855_notChanged	chr2L	412777	427321	14545	*	0	0	0	0	1	1	0	0	0	0
ex_FBgn0004583_notChanged	chr2L	429227	450701	21475	*	0	0	0	0	1	1	0	0	0	0
crq_FBgn0015924_notChanged	chr2L	451024	460745	9722	*	0	0	0	0	1	1	0	0	0	0
lectin-21Cb_FBgn0040106_notChanged	chr2L	619201	623201	4001	*	0	0	0	0	1	1	0	0	0	0
ds_FBgn0284247_notChanged	chr2L	712983	716983	4001	*	0	0	0	0	1	1	0	0	0	0
Eaat2_FBgn0026438_notChanged	chr2L	742395	746395	4001	*	0	0	0	0	1	1	0	0	0	0
GABA-B-R3_FBgn0031275_notChanged	chr2L	747945	764399	16455	*	0	0	0	0	1	1	0	0	0	0
Pkg21D_FBgn0000442_notChanged	chr2L	788798	792798	4001	*	0	0	0	0	1	1	0	0	0	0
Nnf1b_FBgn0051658_Down	chr2L	808577	835241	26665	*	0	0	0	0	1	1	0	0	0	0
drongo_FBgn0020304_notChanged	chr2L	849071	858639	9569	*	0	0	0	0	1	1	0	0	0	0
snoRNA:Me28S-U1230_FBgn0086031_notChanged	chr2L	863493	880270	16778	*	0	0	0	0	1	1	0	0	0	0
Lsp1beta_FBgn0002563_notChanged	chr2L	896500	903316	6817	*	0	0	0	0	1	1	0	0	0	0
GluRIIC_FBgn0046113_notChanged	chr2L	912086	919805	7720	*	0	0	0	0	1	1	0	0	0	0
CG4341_FBgn0028481_notChanged	chr2L	920793	960098	39306	*	0	0	0	0	1	1	0	0	0	0
CG4415_FBgn0031296_Up	chr2L	1035246	1040685	5440	*	0	0	0	0	1	1	0	0	0	0
IA-2_FBgn0031294_notChanged	chr2L	1046053	1050053	4001	*	0	0	0	0	1	1	0	0	0	0
S_FBgn0003310_notChanged	chr2L	1075815	1087380	11566	*	0	0	0	0	1	1	0	0	0	0
CG4629_FBgn0031299_notChanged	chr2L	1100504	1104504	4001	*	0	0	0	0	1	1	0	0	0	0
mtRNApol_FBgn0261938_notChanged	chr2L	1106373	1110373	4001	*	0	0	0	0	1	1	0	0	0	0
Pino_FBgn0016926_notChanged	chr2L	1126953	1153764	26812	*	0	0	0	0	1	1	0	0	0	0
capt_FBgn0261458_notChanged	chr2L	1156262	1198807	42546	*	0	0	0	0	1	1	0	0	0	0
CG5397_FBgn0031327_notChanged	chr2L	1238036	1245018	6983	*	0	0	0	0	1	1	0	0	0	0
Cdlc2_FBgn0026141_notChanged	chr2L	1342400	1347135	4736	*	0	0	0	0	1	1	0	0	0	0
NLaz_FBgn0053126_notChanged	chr2L	1359821	1363821	4001	*	0	0	0	0	1	1	0	0	0	0
CG14346_FBgn0031337_Up	chr2L	1365996	1371050	5055	*	0	0	0	0	1	1	0	0	0	0
asRNA:CR44897_FBgn0266202_notChanged	chr2L	1379211	1384796	5586	*	0	0	0	0	1	1	0	0	0	0
CG18131_FBgn0031343_notChanged	chr2L	1498608	1504904	6297	*	0	0	0	0	1	1	0	0	0	0
halo_FBgn0001174_notChanged	chr2L	1516148	1520148	4001	*	0	0	0	0	1	1	0	0	0	0
haf_FBgn0261509_notChanged	chr2L	1553129	1616160	63032	*	0	0	0	0	1	1	0	0	0	0
frtz_FBgn0086698_notChanged	chr2L	1713851	1717851	4001	*	0	0	0	0	1	1	0	0	0	0
Rim2_FBgn0031359_notChanged	chr2L	1722388	1726388	4001	*	0	0	0	0	1	1	0	0	0	0
Rrp40_FBgn0260648_notChanged	chr2L	1726732	1754122	27391	*	0	0	0	0	1	1	0	0	0	0
CG17650_FBgn0031365_Up	chr2L	1757093	1761093	4001	*	0	0	0	0	1	1	0	0	0	0
CG31664_FBgn0051664_Up	chr2L	1824500	1828500	4001	*	0	0	0	0	1	1	0	0	0	0
