chrom	start	end	insNOnub	insSUMOnub
chr2R	24424000	24425000	-0.387944012880325	-0.316134005784988
chr2R	24505000	24506000	-0.576883018016815	-0.516532003879547
chr2R	24535000	24536000	-0.418525993824005	-0.39392301440239
chr2R	24560000	24561000	-0.0149520002305508	-0.0889720022678375
chr2R	24561000	24562000	-0.0149520002305508	-0.0889720022678375
chr2R	24602000	24603000	-0.270487010478973	-0.235641002655029
chr2R	24616000	24617000	-0.2654669880867	-0.183183997869492
chr2R	24648000	24649000	0.153902992606163	0.146329998970032
chr2R	24657000	24658000	0.137749001383781	0.0989309996366501
chr2R	24694000	24695000	-0.173261001706123	-0.0893900021910667
chr2R	24695000	24696000	-0.173261001706123	-0.0893900021910667
chr2R	24731000	24732000	0.153622999787331	0.200931996107101
chr2R	24797000	24798000	-0.285881012678146	-0.310665011405945
chr2R	24869000	24870000	-0.0680330023169518	-0.0264870002865791
chr2R	24870000	24871000	-0.0680330023169518	-0.0264870002865791
chr2R	24942000	24943000	-0.0312380008399487	-0.185422003269196
chr2R	24943000	24944000	-0.0312380008399487	-0.185422003269196
chr2R	24969000	24970000	-0.0742229968309402	-0.212961003184319
chr2R	24970000	24971000	-0.0742229968309402	-0.212961003184319
chr2R	25011000	25012000	-0.103739999234676	-0.0989309996366501
chr2R	25036000	25037000	0.00981200020760298	-0.00663700001314282
chr2R	25072000	25073000	-0.362731009721756	-0.140355005860329
chr2R	25085000	25086000	-0.355167001485825	-0.27988201379776
chr2R	25147000	25148000	0.302148014307022	0.328642994165421
chr3L	40000	41000	NA	0.447131007909775
chr3L	113000	114000	0.507128000259399	0.280909985303879
chr3L	119000	120000	0.368553012609482	0.20074999332428
chr3L	124000	125000	-0.00196800008416176	-0.159863993525505
chr3L	125000	126000	-0.00196800008416176	-0.159863993525505
chr3L	177000	178000	-0.301788002252579	-0.392706006765366
chr3L	178000	179000	-0.301788002252579	-0.392706006765366
chr3L	194000	195000	0.179468005895615	0.140101000666618
chr3L	198000	199000	0.223385006189346	0.18520699441433
chr3L	266000	267000	0.120709002017975	-0.00285400007851422
chr3L	291000	292000	0.136062994599342	0.00296900002285838
chr3L	327000	328000	0.0452339984476566	0.0111149996519089
chr3L	371000	372000	-0.0699589997529984	-0.0450280010700226
chr3L	408000	409000	0.89978700876236	0.825092971324921
chr3L	412000	413000	0.853057980537415	0.753696024417877
chr3L	430000	431000	-0.00727100018411875	-0.114175997674465
chr3L	431000	432000	-0.00727100018411875	-0.114175997674465
chr3L	504000	505000	0.0461039990186691	0.0751639977097511
chr3L	505000	506000	0.0461039990186691	0.0751639977097511
chr3L	539000	540000	-0.414137005805969	-0.388568013906479
chr3L	540000	541000	-0.414137005805969	-0.388568013906479
chr3L	598000	599000	-0.125946998596191	-0.158923000097275
chr3L	605000	606000	-0.469821006059647	-0.460624009370804
chr3L	672000	673000	-0.160953000187874	-0.0888689979910851
chr3L	673000	674000	-0.160953000187874	-0.0888689979910851
chr3L	711000	712000	0.0925040021538734	0.0382339991629124
chr3L	712000	713000	0.0925040021538734	0.0382339991629124
chr3L	747000	748000	-0.317025989294052	-0.205518007278442
chr3L	748000	749000	-0.317025989294052	-0.205518007278442
chr3L	824000	825000	-0.364870995283127	-0.512924015522003
chr3L	833000	834000	-0.406554013490677	-0.546437978744507
chr3L	854000	855000	0.373127996921539	0.308360993862152
chr3L	869000	870000	0.335447996854782	0.37764298915863
chr3L	918000	919000	0.0892079994082451	0.152597993612289
chr3L	919000	920000	0.0892079994082451	0.152597993612289
chr3L	919000	920000	0.0753320008516312	0.152365997433662
chr3L	934000	935000	0.133080005645752	0.22801199555397
chr3L	1048000	1049000	-0.388729989528656	-0.245601996779442
chr3L	1051000	1052000	-0.392242014408112	-0.252086013555527
chr3L	1149000	1150000	0.201211005449295	0.231068000197411
chr3L	1164000	1165000	0.247685000300407	0.274901986122131
chr3L	1177000	1178000	-0.229963004589081	-0.27869701385498
chr3L	1198000	1199000	-0.426759988069534	-0.0933749973773956
chr3L	1214000	1215000	0.144436001777649	0.221937999129295
chr3L	1221000	1222000	0.150088995695114	0.202956005930901
chr3L	1245000	1246000	0.0673139989376068	0.0176279991865158
chr3L	1246000	1247000	0.0673139989376068	0.0176279991865158
chr3L	1294000	1295000	-0.339284986257553	-0.308187007904053
chr3L	1295000	1296000	-0.339284986257553	-0.308187007904053
chr3L	1349000	1350000	-0.76460599899292	-0.798188984394073
chr3L	1365000	1366000	-0.853971004486084	-0.736703991889954
chr3L	1419000	1420000	0.166226997971535	0.22316999733448
chr3L	1427000	1428000	0.211421996355057	0.24345999956131
chr3L	1485000	1486000	-0.104016996920109	-0.190796002745628
chr3L	1486000	1487000	-0.104016996920109	-0.190796002745628
chr3L	1535000	1536000	0.256177008152008	0.259743988513947
chr3L	1536000	1537000	0.256177008152008	0.259743988513947
chr3L	1569000	1570000	-0.437070995569229	-0.494174987077713
chr3L	1577000	1578000	-0.386830985546112	-0.450931012630463
chr3L	1594000	1595000	0.0638469979166985	0.0815490037202835
chr3L	1603000	1604000	0.0691860020160675	0.0983709990978241
chr3L	1668000	1669000	-0.237562999129295	-0.239671006798744
chr3L	1669000	1670000	-0.237562999129295	-0.239671006798744
chr3L	1727000	1728000	-0.372182011604309	-0.325069010257721
chr3L	1736000	1737000	-0.17799200117588	-0.15149499475956
chr3L	1793000	1794000	-0.300011992454529	-0.268716990947723
chr3L	1802000	1803000	-0.231858000159264	-0.235018000006676
chr3L	1831000	1832000	-0.222837999463081	-0.159850001335144
chr3L	1832000	1833000	-0.222837999463081	-0.159850001335144
chr3L	1851000	1852000	-0.220538005232811	-0.214756995439529
chr3L	1852000	1853000	-0.220538005232811	-0.214756995439529
chr3L	1881000	1882000	-0.585065007209778	-0.57151198387146
chr3L	1882000	1883000	-0.585065007209778	-0.57151198387146
chr3L	1929000	1930000	-0.258718013763428	-0.184643998742104
chr3L	1940000	1941000	-0.296779990196228	-0.291491001844406
chr3L	1975000	1976000	-1.10417795181274	-0.881435990333557
chr3L	2066000	2067000	-0.602338016033173	-0.478500992059708
chr3L	2141000	2142000	-0.140607997775078	-0.144637003540993
chr3L	2142000	2143000	-0.140607997775078	-0.144637003540993
chr3L	2178000	2179000	-0.452560007572174	-0.253861010074615
chr3L	2185000	2186000	-0.648604989051819	-0.34893199801445
chr3L	2242000	2243000	-0.27224001288414	-0.274675011634827
chr3L	2243000	2244000	-0.27224001288414	-0.274675011634827
chr3L	2268000	2269000	-0.540638983249664	-0.312694013118744
chr3L	2269000	2270000	-0.540638983249664	-0.312694013118744
chr3L	2408000	2409000	-0.196369007229805	-0.143592000007629
chr3L	2466000	2467000	-0.151382997632027	-0.19191700220108
chr3L	2488000	2489000	-0.0626040026545525	-0.108253002166748
chr3L	2503000	2504000	0.157811000943184	0.170475006103516
chr3L	2530000	2531000	0.0937900021672249	0.0869269967079163
chr3L	2531000	2532000	0.0937900021672249	0.0869269967079163
chr3L	2554000	2555000	-0.0837420001626015	-0.106694996356964
chr3L	2555000	2556000	-0.0837420001626015	-0.106694996356964
chr3L	2585000	2586000	-0.570358991622925	-0.504154026508331
chr3L	2586000	2587000	-0.570358991622925	-0.504154026508331
chr3L	2629000	2630000	-0.120984002947807	-0.181015998125076
chr3L	2630000	2631000	-0.120984002947807	-0.181015998125076
chr3L	2654000	2655000	-0.4201740026474	-0.353909999132156
chr3L	2655000	2656000	-0.4201740026474	-0.353909999132156
chr3L	2749000	2750000	-0.255127996206284	-0.194652006030083
chr3L	2765000	2766000	-0.387253999710083	-0.296651005744934
chr3L	2796000	2797000	0.139240995049477	0.0978929996490479
chr3L	2797000	2798000	0.139240995049477	0.0978929996490479
chr3L	2856000	2857000	0.00168500002473593	0.0661939978599548
chr3L	2857000	2858000	0.00168500002473593	0.0661939978599548
chr3L	2887000	2888000	-0.0869000032544136	0.195049002766609
chr3L	2888000	2889000	-0.0869000032544136	0.195049002766609
chr3L	2933000	2934000	0.139245003461838	0.120474003255367
chr3L	2938000	2939000	0.106709003448486	0.105796001851559
chr3L	3033000	3034000	-0.91941499710083	-0.794785976409912
chr3L	3034000	3035000	-0.91941499710083	-0.794785976409912
chr3L	3065000	3066000	-0.466439992189407	-0.511851012706757
chr3L	3066000	3067000	-0.466439992189407	-0.511851012706757
chr3L	3126000	3127000	0.107722997665405	0.114651001989841
chr3L	3127000	3128000	0.107722997665405	0.114651001989841
chr3L	3190000	3191000	0.135831996798515	-0.0350570008158684
chr3L	3191000	3192000	0.135831996798515	-0.0350570008158684
chr3L	3222000	3223000	-0.154255002737045	-0.16737699508667
chr3L	3281000	3282000	0.0920000001788139	0.0903479978442192
chr3L	3303000	3304000	-0.0372200012207031	-0.0315070003271103
chr3L	3335000	3336000	-0.0713300034403801	-0.157801002264023
chr3L	3374000	3375000	-0.176818996667862	-0.220568999648094
chr3L	3375000	3376000	-0.176818996667862	-0.220568999648094
chr3L	3460000	3461000	0.0421070009469986	0.0285620000213385
chr3L	3461000	3462000	0.0421070009469986	0.0285620000213385
chr3L	3571000	3572000	0.444685995578766	0.284204006195068
chr3L	3578000	3579000	0.448296993970871	0.364571988582611
chr3L	3603000	3604000	-0.0240299999713898	0.214780002832413
chr3L	3605000	3606000	-0.0276379995048046	0.197236001491547
chr3L	3793000	3794000	-0.242948994040489	-0.289092987775803
chr3L	3795000	3796000	-0.244811996817589	-0.300907999277115
chr3L	3818000	3819000	0.0696080029010773	0.0751560032367706
chr3L	3827000	3828000	-0.25551900267601	-0.22545799612999
chr3L	3844000	3845000	0.137256994843483	0.195513993501663
chr3L	3912000	3913000	-0.288783997297287	-0.405153006315231
chr3L	3936000	3937000	0.0525039993226528	0.19463999569416
chr3L	3937000	3938000	0.0525039993226528	0.19463999569416
chr3L	4055000	4056000	-0.405254989862442	-0.284705013036728
chr3L	4056000	4057000	-0.405254989862442	-0.284705013036728
chr3L	4101000	4102000	-0.640509009361267	-0.647782981395721
chr3L	4102000	4103000	-0.640509009361267	-0.647782981395721
chr3L	4120000	4121000	-0.118243001401424	-0.172162994742393
chr3L	4134000	4135000	-0.27301099896431	-0.303438991308212
chr3L	4169000	4170000	-0.296757012605667	-0.230949997901917
chr3L	4170000	4171000	-0.296757012605667	-0.230949997901917
chr3L	4219000	4220000	-0.308827012777328	-0.291711986064911
chr3L	4252000	4253000	-0.045609999448061	-0.119356997311115
chr3L	4285000	4286000	-0.10589499771595	-0.0315160006284714
chr3L	4286000	4287000	-0.10589499771595	-0.0315160006284714
chr3L	4324000	4325000	0.377249002456665	0.370694994926453
chr3L	4337000	4338000	0.467992007732391	0.539174973964691
chr3L	4408000	4409000	-0.686610996723175	-0.447750985622406
chr3L	4409000	4410000	-0.686610996723175	-0.447750985622406
chr3L	4444000	4445000	0.130884006619453	0.159165993332863
chr3L	4455000	4456000	0.114831998944283	0.11243499815464
chr3L	4529000	4530000	-0.246358007192612	-0.272872000932693
chr3L	4530000	4531000	-0.246358007192612	-0.272872000932693
chr3L	4553000	4554000	-0.215896993875504	-0.250167995691299
chr3L	4554000	4555000	-0.215896993875504	-0.250167995691299
chr3L	4640000	4641000	-0.594139993190765	-0.612797021865845
chr3L	4641000	4642000	-0.594139993190765	-0.612797021865845
chr3L	4668000	4669000	-0.649545013904572	-0.375351011753082
chr3L	4669000	4670000	-0.649545013904572	-0.375351011753082
chr3L	4798000	4799000	-0.560586988925934	-0.597271978855133
chr3L	4799000	4800000	-0.560586988925934	-0.597271978855133
chr3L	4839000	4840000	-0.862580001354218	-0.75059700012207
chr3L	4840000	4841000	-0.862580001354218	-0.75059700012207
chr3L	5034000	5035000	-0.169063001871109	-0.0833230018615723
chr3L	5046000	5047000	-0.126574993133545	-0.135499000549316
chr3L	5099000	5100000	0.586125016212463	0.593134999275208
chr3L	5121000	5122000	0.427204996347427	0.239394992589951
chr3L	5292000	5293000	-0.181547999382019	-0.248793005943298
chr3L	5293000	5294000	-0.181547999382019	-0.248793005943298
chr3L	5295000	5296000	-0.146105006337166	-0.248463004827499
chr3L	5302000	5303000	-0.0758460015058517	-0.258125990629196
chr3L	5344000	5345000	-0.278885990381241	-0.238242000341415
chr3L	5346000	5347000	-0.207153007388115	-0.193500995635986
chr3L	5371000	5372000	-0.737793028354645	-0.734665989875793
chr3L	5385000	5386000	-0.457928985357285	-0.413430005311966
chr3L	5458000	5459000	-0.427507996559143	-0.340779989957809
chr3L	5461000	5462000	-0.427507996559143	-0.340779989957809
chr3L	5548000	5549000	-0.412654995918274	-0.316639006137848
chr3L	5549000	5550000	-0.412654995918274	-0.316639006137848
chr3L	5607000	5608000	-0.450818002223969	-0.422688007354736
chr3L	5608000	5609000	-0.450818002223969	-0.422688007354736
chr3L	5746000	5747000	-1.04513502120972	-1.02504694461823
chr3L	5747000	5748000	-1.04513502120972	-1.02504694461823
chr3L	5814000	5815000	-0.38664698600769	-0.369278997182846
chr3L	5815000	5816000	-0.38664698600769	-0.369278997182846
chr3L	5869000	5870000	-0.957346022129059	-0.827412009239197
chr3L	5870000	5871000	-0.957346022129059	-0.827412009239197
chr3L	5921000	5922000	-0.292486995458603	-0.0337909981608391
chr3L	5922000	5923000	-0.292486995458603	-0.0337909981608391
chr3L	6068000	6069000	-0.0761080011725426	-0.0669649988412857
chr3L	6069000	6070000	-0.0761080011725426	-0.0669649988412857
chr3L	6119000	6120000	-0.476361989974976	-0.339574009180069
chr3L	6122000	6123000	-0.397998005151749	-0.285187005996704
chr3L	6157000	6158000	-0.235272005200386	-0.22333599627018
chr3L	6158000	6159000	-0.235272005200386	-0.22333599627018
chr3L	6217000	6218000	-0.268043011426926	-0.210893005132675
chr3L	6218000	6219000	-0.268043011426926	-0.210893005132675
chr3L	6219000	6220000	0.0570369996130466	0.0227809995412827
chr3L	6226000	6227000	0.122330002486706	0.101617999374866
chr3L	6263000	6264000	-0.57193797826767	-0.518099009990692
chr3L	6264000	6265000	-0.57193797826767	-0.518099009990692
chr3L	6337000	6338000	-0.297237992286682	-0.367455989122391
chr3L	6430000	6431000	NA	NA
chr3L	6485000	6486000	-0.378646999597549	-0.412297010421753
chr3L	6498000	6499000	-0.600287020206451	-0.485080987215042
chr3L	6681000	6682000	-0.342590987682343	-0.391573995351791
chr3L	6682000	6683000	-0.342590987682343	-0.391573995351791
chr3L	6741000	6742000	-0.0747400000691414	-0.0723109990358353
chr3L	6758000	6759000	-0.562945008277893	-0.645076990127563
chr3L	6891000	6892000	0.218317002058029	0.133282005786896
chr3L	6899000	6900000	0.0812499970197678	0.0359949991106987
chr3L	6942000	6943000	-0.180382996797562	-0.217632994055748
chr3L	6995000	6996000	-0.440645009279251	-0.486110985279083
chr3L	7014000	7015000	-0.232683002948761	-0.145053997635841
chr3L	7015000	7016000	-0.232683002948761	-0.145053997635841
chr3L	7066000	7067000	-0.770076990127563	-0.204045996069908
chr3L	7067000	7068000	-0.770076990127563	-0.204045996069908
chr3L	7128000	7129000	-0.364778012037277	-0.324822992086411
chr3L	7129000	7130000	-0.364778012037277	-0.324822992086411
chr3L	7159000	7160000	-0.49881500005722	-0.617842018604279
chr3L	7160000	7161000	-0.49881500005722	-0.617842018604279
chr3L	7231000	7232000	-0.493790000677109	-0.509835004806519
chr3L	7232000	7233000	-0.493790000677109	-0.509835004806519
chr3L	7274000	7275000	-0.595740973949432	-0.24940599501133
chr3L	7275000	7276000	-0.595740973949432	-0.24940599501133
chr3L	7317000	7318000	-0.850818991661072	-0.678530991077423
chr3L	7318000	7319000	-0.850818991661072	-0.678530991077423
chr3L	7372000	7373000	-0.140153005719185	-0.147642001509666
chr3L	7393000	7394000	-0.397123992443085	-0.490276992321014
chr3L	7505000	7506000	-0.290812999010086	-0.171749994158745
chr3L	7506000	7507000	-0.290812999010086	-0.171749994158745
chr3L	7537000	7538000	-0.635078012943268	-0.405128002166748
chr3L	7538000	7539000	-0.635078012943268	-0.405128002166748
chr3L	7639000	7640000	-0.20906500518322	-0.284967005252838
chr3L	7713000	7714000	-0.56005197763443	-0.50959300994873
chr3L	7742000	7743000	-0.359748989343643	-0.252003997564316
chr3L	7743000	7744000	-0.359748989343643	-0.252003997564316
chr3L	7769000	7770000	0.136829003691673	0.204492002725601
chr3L	7771000	7772000	0.187484994530678	0.240362003445625
chr3L	7798000	7799000	0.462844997644424	0.34401398897171
chr3L	7804000	7805000	0.340041995048523	0.244231998920441
chr3L	7810000	7811000	-0.0399719998240471	-0.0624240003526211
chr3L	7811000	7812000	-0.0399719998240471	-0.0624240003526211
chr3L	7869000	7870000	-0.225154995918274	-0.171720996499062
chr3L	7870000	7871000	-0.225154995918274	-0.171720996499062
chr3L	7910000	7911000	0.190441995859146	0.156460002064705
chr3L	7911000	7912000	0.190441995859146	0.156460002064705
chr3L	7914000	7915000	0.343912988901138	0.289934992790222
chr3L	7929000	7930000	0.369210004806519	0.32558599114418
chr3L	7969000	7970000	-0.368064999580383	-0.374687999486923
chr3L	8025000	8026000	0.801174998283386	0.678964972496033
chr3L	8056000	8057000	-0.397145986557007	-0.496569991111755
chr3L	8057000	8058000	-0.397145986557007	-0.496569991111755
chr3L	8082000	8083000	0.0644870027899742	0.0292850006371737
chr3L	8083000	8084000	0.0644870027899742	0.0292850006371737
chr3L	8103000	8104000	0.139598995447159	0.109323002398014
chr3L	8108000	8109000	0.0441780015826225	0.0072240000590682
chr3L	8150000	8151000	-0.0602030009031296	0.0161520000547171
chr3L	8178000	8179000	-0.282124996185303	-0.296880006790161
chr3L	8206000	8207000	-0.413726985454559	-0.347295999526978
chr3L	8220000	8221000	-0.442431002855301	-0.257474005222321
