seqnames	start	end	width	strand	Conc	Conc_WD_SUMOnub	Conc_WD_NOnub	Fold	p.value	FDR	WD_SUMOnub1	WD_SUMOnub2	WD_NOnub1	WD_NOnub2
chr3R	10826881	10827053	173	*	4.39982829752767	5.11246439898422	2.93071486660835	0.396476210252218	0.00825360995137057	0.0963174728119236	28.3	40.89	13.8	1.45
chr2R	16163007	16163442	436	*	5.56232732496856	4.92032533547294	6.00506058632522	-0.44151585143369	0.0082853243155377	0.0965392773391716	26.35	34.21	58.88	69.57
chr3R	14623749	14624051	303	*	5.20995944927503	4.41372522100734	5.72006023106931	-0.436458219942117	0.0083152133645962	0.0967055086776409	29.28	13.35	46	59.42
chr2R	18134754	18134912	159	*	6.15542663761329	5.58439280452468	6.56344904784763	-0.440151534056138	0.00833474199759274	0.0967055086776409	57.58	38.38	71.76	117.4
chr3R	15356551	15356879	329	*	6.06200596561837	5.49740411170755	6.46675436211698	-0.439694327157471	0.00833777914753913	0.0967055086776409	36.11	54.24	75.44	101.45
chr2R	5498007	5498290	284	*	5.27955701691574	4.53969273380614	5.76622435867499	-0.438333653947663	0.00839535969246511	0.0972249200970388	27.32	19.19	45.08	63.77
chr3L	24536807	24538531	1725	*	8.91399213939912	8.6099967748516	9.16494634641741	-0.38397844971113	0.00841254403211263	0.0972756423317498	394.26	387.18	468.29	679.74
chr3R	3750082	3751501	1420	*	8.60505266884248	8.30104646389186	8.85601425466899	-0.384012865449706	0.00842839904149385	0.0973108624897094	327.9	302.9	391.93	534.8
chr3L	74717	75167	451	*	6.04538787112956	5.52868377176887	6.42504561400494	-0.436906562792973	0.00847984166188885	0.0977562323298476	49.77	42.56	89.24	82.61
chrX	5045353	5045731	379	*	5.89159834503826	5.26670831513589	6.32619272915988	-0.43905956114608	0.00856768218222641	0.0986192144520818	36.11	40.89	56.12	104.35
chr3L	22820705	22821969	1265	*	7.25111660551269	6.89457624677924	7.53677296481898	-0.40592386293305	0.00862424636864742	0.0991201205183274	116.13	121.83	175.73	195.66
chr3L	14343707	14344526	820	*	6.50524169502833	6.05485503094695	6.8479708780584	-0.428577129350051	0.00870399764014529	0.0998856043386462	59.53	73.43	126.04	104.35
chr3R	10607694	10608755	1062	*	6.85456006205005	6.45139820579912	7.16931556358967	-0.42055371615405	0.00876349818364448	0.100416735597507	84.9	90.12	164.69	123.19
chr3L	6125469	6125781	313	*	5.03589751698657	5.59645945754432	4.10671665429236	0.425640846049758	0.00888486859568831	0.101654136628681	45.87	50.9	25.76	8.7
chr2L	7907463	7907714	252	*	4.52682539891868	3.3837300281235	5.15649716609364	-0.407952934847909	0.00891872254525314	0.101752236298268	5.86	15.02	32.2	39.13
chr3R	9739981	9740662	682	*	6.38227857190321	5.92553965767041	6.72866092761066	-0.428379522047937	0.00892023027177126	0.101752236298268	61.48	60.08	115	97.11
chr3R	25627939	25629641	1703	*	7.97030778844037	7.66903730897888	8.21940427009351	-0.383632660031701	0.00894294967388594	0.101784600302631	217.62	189.42	309.13	286.97
chr3R	11780630	11781865	1236	*	8.44634448154789	8.14663736259732	8.69437245386495	-0.380498979456566	0.00894986349903351	0.101784600302631	306.43	260.35	366.17	462.34
chr2L	9447252	9447814	563	*	5.91885146264269	5.32258597310619	6.33950742080266	-0.435565909051013	0.00898866522498927	0.101866467441372	28.3	51.74	93.84	68.12
chr3L	16037613	16038964	1352	*	7.37694496852554	7.01518261544293	7.66593734251819	-0.40505398678124	0.00899055748102679	0.101866467441372	126.87	131.84	175.73	230.44
chrX	16559352	16560012	661	*	5.96047805276463	6.37736784713019	5.3718038120089	0.435420010926556	0.00900865325515694	0.101866467441372	87.83	78.44	24.84	57.97
chr2L	13548147	13548719	573	*	6.41797165697394	6.77800722106907	5.93709576686691	0.43088484401283	0.00901069713315813	0.101866467441372	126.87	92.62	51.52	71.02
chr2L	2878252	2878719	468	*	6.3350951401596	6.71258825576189	5.82241157599185	0.431985419342138	0.00909264621433262	0.102366150829743	128.82	80.94	55.2	57.97
chr2L	21030772	21031577	806	*	6.70084348279906	6.28134383825061	7.02544225532262	-0.421439316284965	0.00909699299907288	0.102366150829743	88.81	66.76	131.56	128.99
chr3L	11382927	11385296	2370	*	8.18841290002692	7.87276023603198	8.44724846885844	-0.386722909875138	0.00910912727164907	0.102366150829743	211.77	257.01	308.21	389.87
chr2R	10893659	10894243	585	*	6.788845995709	6.38459015717313	7.10426620528219	-0.41712627660648	0.0091213964821691	0.102366150829743	87.83	79.27	128.8	146.38
chr3R	5466509	5467944	1436	*	7.79523937467667	7.43986895497556	8.08014561222946	-0.402050361014072	0.00912226985806711	0.102366150829743	167.85	179.41	218.05	323.2
chr2R	21549752	21550486	735	*	6.78682060811742	6.34898576247005	7.12225617453031	-0.422238396072667	0.00913939593853454	0.102372917884537	71.24	91.79	117.76	160.88
chr2L	22135507	22136085	579	*	6.40325947487674	5.91712172738396	6.76622435867499	-0.428682522941366	0.00914982377828094	0.102372917884537	56.6	64.25	90.16	127.54
chr2R	13459562	13460128	567	*	6.20942627328421	5.6816164208626	6.59501535370482	-0.432329477510922	0.0091744192861983	0.10249715193713	63.43	39.22	84.64	108.7
chr3R	21653646	21654504	859	*	6.85813164481844	6.45814338797869	7.17095426095907	-0.415144244571849	0.00924854215733728	0.10317353123244	79.05	96.8	138.92	149.28
chr3L	18109343	18110010	668	*	6.52883059415802	6.86835922646584	6.08397312931162	0.423548382988056	0.00929587084752417	0.103540092869543	126.87	106.81	69	66.67
chr2L	6461090	6461730	641	*	6.23318947382785	5.72334149451497	6.60915033727632	-0.430691536384636	0.00930865913253887	0.103540092869543	43.92	61.75	114.08	81.16
chrX	11911415	11912163	749	*	6.13409620186269	5.5473428886629	6.55002827447154	-0.432623796328664	0.00934694628500947	0.103813963343884	29.28	64.25	87.4	100
chr3R	15919886	15920079	194	*	5.38355889294507	5.84369789129825	4.70392953049793	0.430047285516286	0.00942299242181805	0.104378143991925	49.77	65.09	20.24	31.89
chr3L	15619942	15620230	289	*	5.23774759676483	5.72140895907482	4.50489303823821	0.42788754431887	0.00943477189711019	0.104378143991925	42.94	62.58	19.32	26.09
chr3R	23156752	23157834	1083	*	7.21651247488572	7.51234851920142	6.84393970674346	0.406949858665638	0.00945218621771862	0.104378143991925	204.94	160.21	119.6	110.15
chr3R	16222278	16223174	897	*	7.22027342671538	6.84485383341862	7.51789781919117	-0.407258411569866	0.00945335506444408	0.104378143991925	118.08	111.82	156.4	210.15
chr3R	8250609	8251048	440	*	5.19539125504539	5.71423942492495	4.37729308862848	0.42585217122483	0.00946643954329815	0.104378143991925	56.6	48.4	28.52	13.04
chr2R	10100613	10101249	637	*	6.69041549797601	7.01770542251294	6.26639709360436	0.418820295686594	0.00948276749359911	0.104406644418656	141.5	117.66	80.04	73.92
chr3L	21171979	21173870	1892	*	8.12183669434918	7.79877293513661	8.38562771338414	-0.388874634999149	0.00956055671241329	0.1049866615941	240.07	205.27	283.37	385.52
chr3L	19553613	19557224	3612	*	9.51384308012648	9.27138874628475	9.72135360878333	-0.34298032075085	0.00956308672148441	0.1049866615941	622.62	613.32	763.62	924.67
chr2R	17497133	17502483	5351	*	9.85134289635208	9.60539406274764	10.0614062552174	-0.345340413271042	0.00966474268177244	0.10594956732096	800.23	757.68	928.31	1208.74
chr3L	19603102	19603834	733	*	6.77123571638186	6.37478746090904	7.08189419625979	-0.41270131690764	0.00972790106732853	0.10648827724567	80.02	85.95	136.16	134.79
chr2L	22238831	22241188	2358	*	8.69332794029241	8.43321400587774	8.91363068510688	-0.355370919894788	0.00977389499857647	0.106627595121874	336.68	354.64	467.37	497.12
chr3L	7817852	7818719	868	*	6.65881001329414	6.97900447247964	6.24665728543004	0.416307811223173	0.00978041182630297	0.106627595121874	122.96	129.34	73.6	78.26
chr2L	8123586	8123980	395	*	5.73971546335686	6.16431338236626	5.13543993357119	0.429177806391412	0.00978273447412749	0.106627595121874	80.02	63.42	23.92	46.38
chr3R	30008368	30009008	641	*	5.90961605184787	5.36058202292542	6.30634811521175	-0.428557758750119	0.00987880145662177	0.10752042215753	48.79	33.38	90.16	68.12
chr2R	19425256	19426247	992	*	7.37057100729309	7.00250667465564	7.66356310453664	-0.40287528285515	0.00990024546846033	0.10753723213163	111.25	145.19	179.41	226.1
chr3R	29749248	29749631	384	*	5.92070822555649	6.32691683511221	5.3532430480405	0.428588423896125	0.00990865637648293	0.10753723213163	82.95	77.6	26.68	55.07
chrX	5083662	5083878	217	*	4.66979553450898	5.24319817837024	3.70392953049793	0.407196357261202	0.00993974859064646	0.10772078465498	39.04	36.72	10.12	15.94
chrX	3140757	3142317	1561	*	7.56602885810367	7.1715472528742	7.87548134621212	-0.409071974563291	0.00999682425893289	0.108185005548594	123.94	164.39	181.25	288.42
chr2R	23377938	23378428	491	*	5.92290189652681	5.36973691683115	6.3217739033658	-0.427269279120196	0.0100625014758121	0.108740858764929	35.13	47.56	94.76	65.22
chr3R	15918863	15919548	686	*	6.9926793281274	6.61635507846338	7.29087081544862	-0.406787347580314	0.0101733691927615	0.109782792269047	110.28	85.95	161.01	152.18
chr3L	23726660	23727127	468	*	5.8936965720222	5.34560443915991	6.28993940386651	-0.425874215434969	0.0102193173623288	0.110122204257606	42.94	38.38	68.08	88.41
chr3R	19028529	19029144	616	*	7.11212151676251	6.75098090752754	7.40071773313392	-0.400459595103541	0.010265961464695	0.110468143409756	110.28	105.14	158.24	179.72
chr3R	11562777	11563345	569	*	6.4148967286967	6.75750194057833	5.96472485819458	0.420427984513987	0.0102814194443441	0.110477996490356	111.25	105.14	52.44	72.47
chr2R	10599886	10600382	497	*	6.23755753924247	5.74594979213221	6.60355005509084	-0.422660575502687	0.0103221525262065	0.110759029296033	43.92	63.42	100.28	94.21
chr3L	12407122	12408274	1153	*	6.87675777087959	7.18794565843055	6.47944482548431	0.410725542784397	0.0103425415291231	0.110821280672424	163.95	127.67	82.8	95.66
chr3L	2812220	2812537	318	*	5.54314517063319	4.93374086326454	5.97025002410582	-0.425019976767118	0.0103688278973451	0.110876885618322	30.25	30.87	71.76	53.63
chr3L	11622470	11623594	1125	*	7.87165687258138	7.53831957954004	8.14224759082944	-0.389411828271901	0.010376920583734	0.110876885618322	187.37	184.41	234.61	330.45
chr3R	26892358	26894984	2627	*	8.45140073728419	8.1805794434067	8.67932960113053	-0.362255926180261	0.0105199281722879	0.112247042591112	307.41	272.86	431.49	388.42
chr3R	18746395	18746975	581	*	6.70713371051657	6.2966083096492	7.02634775711725	-0.411158614874985	0.0105378341735436	0.112280401425541	82.95	74.27	118.68	142.03
chr3L	11632846	11634424	1579	*	7.63394936499414	7.32003786189317	7.89161452129136	-0.382719538500562	0.0105593890312007	0.112352490854387	166.88	152.7	230.01	244.94
chr3L	2829539	2830027	489	*	5.83006987631026	5.26724140673751	6.23391169984991	-0.42368295206105	0.0106143905964448	0.112779755749917	47.82	29.21	80.96	69.57
chr3R	10600095	10601139	1045	*	7.34688510022246	6.97406182111032	7.6428787438149	-0.400850831961924	0.0106448533332025	0.112945461972541	111.25	140.19	169.29	230.44
chr3R	14737306	14737527	222	*	5.14824788643548	4.41802435351431	5.63077558571702	-0.41815433577326	0.0106924346246402	0.113292086252987	24.4	18.36	46.92	52.18
chr3L	8140397	8141705	1309	*	7.68065580906618	7.36194429182563	7.94154183868129	-0.383116007330472	0.0107347264820646	0.113581778668864	151.26	177.74	233.69	257.98
chr2L	21308784	21315098	6315	*	10.0515782951203	9.83745753548959	10.2379883544027	-0.318673532461013	0.0108260827158227	0.114389082603762	966.13	863.65	1150.04	1265.27
chr2L	21763343	21764149	807	*	6.4736064754179	6.00075405008135	6.82914312679149	-0.417432792395707	0.0109115795716112	0.115132319452126	48.79	79.27	108.56	118.85
chr3R	16238988	16239553	566	*	6.46336378600101	6.02586843548461	6.7986006802765	-0.413787136655052	0.0110037259177401	0.11580458085446	58.55	71.76	116.84	105.8
chr3R	9345879	9347563	1685	*	7.70116960730153	7.36070325460182	7.97643182061141	-0.389512634052679	0.0110098534057949	0.11580458085446	149.31	179.41	215.29	288.42
chr3L	19192548	19194109	1562	*	7.53912900086979	7.21147001714955	7.80597139093295	-0.385936548122436	0.011030838621909	0.11580458085446	133.7	162.72	217.13	230.44
chr3R	23146576	23147911	1336	*	7.11917820018338	6.76661874920054	7.40227806007662	-0.395356817746952	0.0110362664918559	0.11580458085446	103.44	114.32	170.21	168.12
chr3R	4130103	4132271	2169	*	8.41533811738369	8.14191288659227	8.64510700251824	-0.359785333707351	0.0111233907463079	0.116505419552748	287.89	277.04	371.69	429
chr2L	21012715	21012973	259	*	5.00588807443045	4.23238231760534	5.50669603393444	-0.412187555617702	0.0111339997953143	0.116505419552748	17.57	20.03	46	44.93
chr3R	20541641	20542299	659	*	6.40752216780659	5.95182005695509	6.75330998723622	-0.416136112851797	0.0111490641062061	0.116505419552748	65.38	58.41	128.8	86.96
chrX	11359289	11360188	900	*	6.50720073918819	6.06388092929108	6.84583585805907	-0.412089171123843	0.0113073720401357	0.117942610230242	59.53	74.27	103.96	126.09
chr3L	15261821	15262433	613	*	6.4092070569738	5.97260119256575	6.74392307342178	-0.412003889398986	0.0113293577281975	0.117942610230242	60.51	65.09	108.56	105.8
chr3L	4383063	4383374	312	*	5.3987799488513	4.73737450653689	5.85057178280581	-0.416285808735848	0.011351844716307	0.117942610230242	34.16	19.19	58.88	56.52
chr4	1055215	1055503	289	*	5.13716722865559	4.32487730922644	5.65370968342258	-0.40875058959029	0.0113665341111337	0.117942610230242	11.71	28.37	44.16	56.52
chr3L	22838242	22840024	1783	*	8.13243073746604	7.82609497206407	8.38497584157339	-0.376158795835956	0.0113959164178952	0.117942610230242	252.76	201.1	299.01	369.58
chr2R	6134542	6135184	643	*	6.51360098204562	6.84839995732692	6.07685350974526	0.410733207945338	0.0114218126217227	0.117942610230242	121.99	108.48	72.68	62.32
chr2L	611295	611992	698	*	6.00319128338297	5.46358533251696	6.39500431954992	-0.418087675464245	0.0114383703579525	0.117942610230242	33.18	55.07	82.8	85.51
chr2R	5992410	5994287	1878	*	7.68539330301892	7.94206265706186	7.37296043965532	0.381065013407002	0.011439634613821	0.117942610230242	261.54	230.31	151.8	179.72
chr3L	8368318	8368995	678	*	6.45831631847983	6.00155523305267	6.8047113805207	-0.414030663522801	0.0114397861464333	0.117942610230242	78.07	50.07	107.64	115.95
chr3R	25532896	25533801	906	*	7.37030569119562	7.02532164923264	7.648508539363	-0.390143748704837	0.0114452970798863	0.117942610230242	133.7	126.84	176.65	224.65
chr3L	18236772	18237319	548	*	6.53641205652101	6.10388752792457	6.86873152337174	-0.410049776492204	0.0114573708503249	0.117942610230242	62.46	75.1	107.64	126.09
chr3R	31559871	31560090	220	*	4.79668399081336	5.34057715694926	3.91331113736312	0.401471339382203	0.0114965136513353	0.11818540488389	40.99	40.05	15.64	14.49
chr3L	14971432	14973778	2347	*	8.76863853938139	8.50357547015604	8.99247826147504	-0.353237124940441	0.0115821520681295	0.118904877380513	362.06	363.82	456.33	562.34
chr3L	20941875	20942588	714	*	6.09426615133372	5.57735446613112	6.47403540525768	-0.415619459318501	0.0117580690825236	0.120547976815023	37.08	58.41	86.48	91.31
chr3R	16071503	16072602	1100	*	7.81812839065347	7.498930231063	8.07933996555255	-0.379497315398942	0.0117873382325946	0.120685186729139	187.37	174.4	233.69	307.26
chr3L	13937014	13937581	568	*	6.60238042903702	6.14151527454947	6.95112225671175	-0.411113682773372	0.0118431282099875	0.121093196515848	70.26	70.93	93.84	153.63
chr3L	10684470	10684746	277	*	5.22837749538711	4.54800114467572	5.68885537369351	-0.411920623661406	0.0118952329760763	0.121329938996611	23.42	23.36	52.44	50.73
chr3L	11369780	11372027	2248	*	8.62168685604195	8.29793639858685	8.88593489265077	-0.380678150544551	0.0119126381784577	0.121329938996611	283.98	345.46	370.77	575.38
chr3R	14431493	14431890	398	*	5.73818531155591	5.18913351629971	6.13492659829321	-0.41541395397089	0.0119265928901103	0.121329938996611	37.08	35.88	68.08	72.47
chr2R	24571073	24571305	233	*	4.22308004865979	4.8869242942463	2.9566996625481	0.365200526445676	0.0119301651218203	0.121329938996611	28.3	30.87	8.28	7.25
chr3L	271858	273408	1551	*	8.32446352524941	8.05236001815083	8.55329914841296	-0.356871141767363	0.011977313541193	0.121355187607181	260.56	270.36	354.21	397.12
chr2L	2574725	2575358	634	*	6.30608699793121	6.65655103527279	5.84219829965751	0.411057249445619	0.0119835051407964	0.121355187607181	102.47	99.3	62.56	52.18
chr2R	9577567	9577954	388	*	6.02139861995065	6.42028896676249	5.4681981590403	0.414886456434665	0.0119917598765816	0.121355187607181	93.69	77.6	55.2	33.33
chr3L	9372694	9373908	1215	*	7.15073351539499	6.75872902077353	7.45866320584109	-0.401304098325594	0.0119965441480839	0.121355187607181	129.79	86.78	151.8	200.01
chr3R	9393729	9394439	711	*	6.60158211879525	6.92562408467601	6.1830146037174	0.407903382652932	0.0120171849826749	0.121402332863538	128.82	114.32	59.8	85.51
chr3R	20763363	20764670	1308	*	7.17776164135337	6.78912090396772	7.48361669498059	-0.401133369447921	0.0121113103629462	0.122092544777923	138.58	82.61	173.89	184.07
chr3R	23938592	23941785	3194	*	8.81708293191812	8.57010052442196	9.02789929824416	-0.341267837861262	0.012122248579865	0.122092544777923	379.62	380.51	500.5	543.5
chr3L	22868939	22869450	512	*	5.31670104931519	4.63515425580304	5.77770940008804	-0.409957497234415	0.0121337200615153	0.122092544777923	20.49	29.21	66.24	43.48
chr3R	25557202	25557660	459	*	6.24068571300725	5.76296003620605	6.59895954539486	-0.411069429310361	0.0122057913861719	0.122655287249667	52.7	55.91	83.72	110.15
chr2R	6871464	6873020	1557	*	7.65979162553641	7.91944280234792	7.34292354442194	0.380897007196044	0.0122300273544816	0.122736483239097	260.56	223.63	143.52	181.17
chr3L	60553	60809	257	*	5.65361453348453	5.06601821178418	6.06996714230568	-0.412722258672657	0.0123051928364066	0.123327902345885	41.96	25.03	66.24	68.12
chr2R	23358349	23359276	928	*	7.36147251836508	7.03834164363107	7.62530822070113	-0.381960312296505	0.012329191540879	0.123405623367665	132.72	130.17	207.93	186.96
chr2R	18443188	18443440	253	*	5.27533465587425	4.58205050490827	5.7416282593571	-0.408215539688886	0.0124151446234207	0.123949351289157	25.37	22.53	43.24	63.77
chr3R	31672064	31673879	1816	*	8.79952303915917	8.55156798137587	9.01104717626965	-0.341908072618921	0.0124161453640974	0.123949351289157	393.28	357.14	501.42	530.46
chrX	15991588	15991950	363	*	6.29755515581053	5.79785621351408	6.66799360192326	-0.411136458185903	0.0124361841793812	0.123959753028401	59.53	51.74	77.28	126.09
