chrom	-2000	2000	GeneID_FBID_notChanged
chr3R	26864807	26868807	ball_FBgn0027889_notChanged
chrX	7545992	7549992	CG32719_FBgn0052719_Down
chr2R	11170206	11174206	CG13229_FBgn0033579_Up
chr2R	14619601	14626498	Uhg5_FBgn0083123_notChanged
chr3L	688081	692081	CG32483_FBgn0052483_Up
chr3R	27249007	27253007	TTLL6B_FBgn0039501_notChanged
chr2R	10541291	10545291	lola_FBgn0283521_notChanged
chrX	11357236	11362929	Pa1_FBgn0287454_notChanged
chrX	1856971	1860971	CG14812_FBgn0026090_notChanged
chr2R	5505866	5509866	TpnC4_FBgn0033027_Up
chrX	18364357	18379864	CrebB_FBgn0265784_notChanged
chr2R	7393932	7397932	Glo1_FBgn0283450_notChanged
chr3L	20351449	20358632	CG5618_FBgn0036975_Up
chr3L	9966479	9973002	Dronc_FBgn0026404_notChanged
chr2L	6918704	6934057	Hrb27C_FBgn0004838_notChanged
chr2L	52817	57767	lncRNA:CR46254_FBgn0267987_Up
chr2R	18170607	18174607	Dgp-1_FBgn0027836_notChanged
chr3L	20239053	20245735	Clc_FBgn0024814_notChanged
chr2R	12227310	12231310	CG8854_FBgn0033702_Up
chr2L	10380263	10386723	CG5096_FBgn0032235_Down
chr3R	6006579	6010579	Rm62_FBgn0003261_notChanged
chr2L	471013	478170	MED15_FBgn0027592_notChanged
chr2L	561819	565819	CG11835_FBgn0031264_Down
chr3R	6378467	6384604	TfIIFalpha_FBgn0010282_notChanged
chr2R	8063554	8067554	CG12769_FBgn0033252_Up
chr3R	26096711	26100711	dysf_FBgn0039411_notChanged
chr2R	11638941	11642941	CG9005_FBgn0033638_notChanged
chrX	140197	144197	lncRNA:CR45473_FBgn0267029_Up
chr2R	9004587	9008587	Np_FBgn0265011_notChanged
chr3R	29221428	29225428	Cisd2_FBgn0062442_notChanged
chr2R	17512217	17519445	CG4853_FBgn0034230_notChanged
chrX	9154669	9158669	His3.3B_FBgn0004828_notChanged
chr2R	22738459	22742459	jbug_FBgn0028371_notChanged
chr2R	20255390	20259390	Ate1_FBgn0025720_notChanged
chr2L	8009405	8028898	Tg_FBgn0031975_Down
chr2R	10094480	10100556	Jra_FBgn0001291_notChanged
chr2R	18617328	18621328	CG5493_FBgn0034364_Down
chr2R	10727203	10731203	Rab3_FBgn0005586_Up
chr2R	8647649	8667223	ptc_FBgn0003892_notChanged
chr2R	7970175	7976099	CSN4_FBgn0027054_notChanged
chr2R	6990681	6996306	CG30159_FBgn0050159_notChanged
chrX	4538626	4542626	rb_FBgn0003210_notChanged
chr3L	4554087	4594295	CG42540_FBgn0260657_Up
chr3R	14640563	14644563	CG7886_FBgn0038248_Up
chr2L	575486	581549	Pph13_FBgn0023489_Up
chr3R	24191423	24195423	jnj_FBgn0266282_notChanged
chr3R	27650760	27655363	RpS10a_FBgn0027494_Up
chr3L	11171514	11178892	CG14142_FBgn0036143_Up
chr3R	5611112	5615112	Rga_FBgn0017550_notChanged
chr2R	17392593	17407171	CG10939_FBgn0010620_notChanged
chr2R	7016760	7021390	CG43646_FBgn0263655_Up
chr2L	15007939	15013764	Rnmt_FBgn0286027_notChanged
chrX	11574883	11580806	CG11695_FBgn0030316_notChanged
chr3L	19259394	19264437	Bet1_FBgn0260857_notChanged
chr2R	20942021	20948431	Act57B_FBgn0000044_Up
chrX	5986791	5994640	CG5966_FBgn0029831_Up
chrX	4648015	4660259	Cbp80_FBgn0022942_notChanged
chr2L	7030721	7039878	Caper_FBgn0031883_notChanged
chr3R	5611358	5617939	Atu_FBgn0019637_notChanged
chrX	22853194	22857194	fog_FBgn0000719_notChanged
chr2L	14025001	14031368	hll_FBgn0286723_Down
chr2R	18856245	18860245	Jheh2_FBgn0034405_notChanged
chr3R	25110516	25114516	Nepl16_FBgn0039277_Up
chrX	9190669	9195620	CG12056_FBgn0030099_notChanged
chr3R	7122185	7126185	Alh_FBgn0261238_notChanged
chr3R	24331316	24335316	CG5728_FBgn0039182_notChanged
chrX	2078610	2095948	Unc-76_FBgn0040395_notChanged
chrX	5914797	5918797	Shmt_FBgn0029823_notChanged
chr3R	27435482	27439482	side_FBgn0016061_Up
chr2L	7883503	7888109	CG34132_FBgn0083968_notChanged
chr2R	18410027	18423124	Dp1_FBgn0027835_notChanged
chr2R	7445473	7451995	CG11125_FBgn0033174_notChanged
chr2L	1156262	1160262	capt_FBgn0261458_notChanged
chr3R	21240618	21247418	CG5892_FBgn0038873_Up
chr2R	12031946	12038260	CG8321_FBgn0033677_notChanged
chr2L	19531479	19539363	CG33116_FBgn0053116_notChanged
chr3L	21947825	21953550	CR7448_FBgn0037143_Up
chr2R	7040656	7046710	Tsp42Ek_FBgn0033133_Down
chr2R	11472465	11511695	inv_FBgn0001269_notChanged
chrX	12029465	12033465	Cyp311a1_FBgn0030367_Down
chr3R	11410522	11418142	Ranbp9_FBgn0037894_notChanged
chr3L	8645145	8653011	Pex7_FBgn0035922_Up
chr2L	2652049	2657462	Or23a_FBgn0026395_Up
chr2R	7830171	7837518	Atg10_FBgn0040780_Up
chr3R	19160300	19164300	CG42359_FBgn0259705_notChanged
chr3L	14408626	14414732	CG3919_FBgn0036423_Up
chr2L	11104943	11112851	l(2)gd1_FBgn0261983_notChanged
chr3R	5148908	5172121	dpr16_FBgn0037295_Up
chr3R	6655882	6661442	twr_FBgn0262801_notChanged
chr3R	20830799	20842118	Synd_FBgn0053094_notChanged
chrX	16874544	16878544	CG13003_FBgn0030798_notChanged
chr2R	20532245	20537835	Bbd_FBgn0034512_Down
chr2R	21293652	21312411	CG42672_FBgn0261554_notChanged
chr2R	14199249	14203249	VGAT_FBgn0033911_Up
chr3R	14034398	14038398	CG9922_FBgn0038196_notChanged
chr3R	29721163	29726226	Pcd_FBgn0024841_notChanged
chr2R	9791326	9800006	CG1698_FBgn0033443_Up
chr3R	27698110	27702110	ALiX_FBgn0086346_notChanged
chr3L	18818675	18822675	CG14073_FBgn0036814_notChanged
chr3L	13500707	13513541	Spt20_FBgn0036374_notChanged
chr3R	15227665	15232516	mRpS10_FBgn0038307_notChanged
chr2R	22923107	22934044	ReepA_FBgn0261564_notChanged
chr3R	30486963	30491895	Jon99Fi_FBgn0039778_Up
chr3L	10662739	10692734	simj_FBgn0010762_notChanged
chrX	11323308	11327308	l(1)10Bb_FBgn0001491_notChanged
chr3R	11219639	11223639	CG6693_FBgn0037878_notChanged
chr3R	20586711	20593040	Srp72_FBgn0038810_notChanged
chrX	9551750	9555750	l(1)G0320_FBgn0028327_notChanged
chr3R	5734748	5740013	CG1236_FBgn0037370_notChanged
chr2L	9703954	9707954	CG31710_FBgn0051710_notChanged
chrX	16884560	16888560	DENR_FBgn0030802_notChanged
chr3L	16103852	16108428	CG43295_FBgn0262987_notChanged
chr3R	27946711	27954151	Gp93_FBgn0039562_notChanged
chr3L	16601053	16610146	Arts_FBgn0042177_notChanged
chr3L	8108368	8115406	Nulp1_FBgn0027549_notChanged
chr2L	15007724	15011724	THG_FBgn0283659_notChanged
chr3R	8710933	8717263	CG8112_FBgn0037612_Down
chr2R	6820596	6824596	lncRNA:CR44442_FBgn0265635_Up
chr3R	26004023	26008023	E(spl)mbeta-HLH_FBgn0002733_notChanged
chr2L	6684712	6688712	CG11327_FBgn0031849_Up
chr2R	8087482	8093297	sut3_FBgn0028561_Up
chr3L	2780255	2788010	Pgant6_FBgn0035375_notChanged
chr3R	31570143	31577707	gammaCOP_FBgn0028968_notChanged
chr3R	14509712	14513712	HtrA2_FBgn0038233_notChanged
chr3L	9612914	9625980	LanB2_FBgn0267348_notChanged
chrX	6801684	6815830	pod1_FBgn0029903_notChanged
chr2L	12820787	12824787	kek1_FBgn0015399_notChanged
chr2R	3947425	3951425	uex_FBgn0262124_notChanged
chr3R	7491845	7495845	alpha-Est10_FBgn0015569_Up
chr3R	4850813	4871979	opa_FBgn0003002_notChanged
chrX	125449	142340	RhoGAP1A_FBgn0025836_notChanged
chr3L	21505538	21509538	Glg1_FBgn0264561_notChanged
chr3L	11622381	11626381	Akr1B_FBgn0086254_notChanged
chr3R	27675522	27681013	CG5590_FBgn0039537_notChanged
chr2L	10411463	10415463	CG5355_FBgn0032242_notChanged
chr3R	17917832	18020892	cpo_FBgn0263995_notChanged
chr2L	12705711	12709711	CG15484_FBgn0032452_Up
chr2L	5007720	5011720	Rtnl1_FBgn0053113_notChanged
chr2L	7021898	7025898	Gart_FBgn0000053_notChanged
chr3L	5601979	5605979	TM9SF3_FBgn0035622_notChanged
chr2R	17533866	17537866	Patronin_FBgn0263197_notChanged
chr3L	3809263	3815958	PIG-B_FBgn0035464_notChanged
chr3L	4101256	4105256	CG14995_FBgn0035497_notChanged
chr3R	25121373	25127619	vig2_FBgn0046214_notChanged
chr3L	26012112	26016112	l(3)80Fg_FBgn0287183_notChanged
chr2R	18158720	18166746	Naus_FBgn0034308_notChanged
chr3R	24045790	24051168	CG5986_FBgn0043455_notChanged
chr3L	16827074	16831074	CG13024_FBgn0036665_Up
chrX	9241817	9247925	Larp7_FBgn0260771_notChanged
chr2R	24020298	24024298	CG3907_FBgn0034958_notChanged
chr3L	15533395	15555214	CrebA_FBgn0004396_notChanged
chrX	17848342	17852342	CG15814_FBgn0030873_notChanged
chr2R	13852659	13857894	asRNA:CR44367_FBgn0265498_Down
chrX	654033	658033	Hmt4-20_FBgn0025639_notChanged
chr3L	646555	653311	Gale_FBgn0035147_notChanged
chr3R	15506886	15510886	CG44014_FBgn0264776_Down
chrX	9317223	9321223	c12.1_FBgn0040235_notChanged
chr2R	11684434	11688434	CG13196_FBgn0033645_Up
chr2L	7855077	7862120	lectin-28C_FBgn0040099_Down
chr2L	9709271	9713271	CG4364_FBgn0032138_notChanged
chr2R	7791380	7795380	Gapdh1_FBgn0001091_notChanged
chr3L	20025835	20029835	CG14183_FBgn0036931_Up
chr3L	20776799	20782378	Pex14_FBgn0037020_notChanged
chrX	1470522	1475727	CG14780_FBgn0025383_Up
chrX	3669801	3703672	Mnt_FBgn0023215_notChanged
chr2R	21984938	21988938	dany_FBgn0050401_Up
chrX	15465757	15469757	CG15642_FBgn0030642_Up
chr3R	15540414	15544414	AOX2_FBgn0038348_Up
chr3L	1860239	1864239	Rap1_FBgn0004636_notChanged
chr2L	10142776	10158407	CG4839_FBgn0032187_Up
chr3R	4376600	4383210	Sfxn1-3_FBgn0037239_notChanged
chr3R	25678550	25682550	CG4743_FBgn0039357_Down
chrX	10822277	10826277	Imp_FBgn0285926_notChanged
chr2R	18275439	18280762	pen-2_FBgn0053198_notChanged
chr3L	2501606	2505606	CG16758_FBgn0035348_Down
chr3L	6350390	6354390	CG13300_FBgn0035699_notChanged
chr3L	21939812	21943812	PolH_FBgn0037141_notChanged
chr3R	12321521	12327210	CG10013_FBgn0038012_Up
chr2L	13978126	13985269	NimC2_FBgn0028939_Down
chr3R	6757466	6761466	bcd_FBgn0000166_Up
chr3R	22578773	22584033	CSN6_FBgn0028837_notChanged
chr3L	6754497	6758497	Ist1_FBgn0035715_notChanged
chr2R	9818053	9822053	CG1648_FBgn0033446_notChanged
chr3R	12354265	12358265	MBD-R2_FBgn0038016_notChanged
chr2R	15338472	15370300	unc-5_FBgn0034013_notChanged
chr4	695689	723173	ey_FBgn0005558_Up
chr3R	19406873	19413265	CG11626_FBgn0038705_Up
chr3L	5581669	5592390	l(3)psg2_FBgn0035617_notChanged
chr2L	20091972	20098253	nesd_FBgn0032848_notChanged
chr3R	13645004	13656527	rin_FBgn0015778_notChanged
chrX	15576205	15581857	CG7872_FBgn0030658_notChanged
chr2R	24579245	24599862	pio_FBgn0020521_notChanged
chr3R	19875737	19881309	Arc42_FBgn0038742_notChanged
chr3L	13004817	13009881	CG11263_FBgn0036330_Down
chr3R	21947114	22016539	Eip93F_FBgn0264490_Up
chr3L	1305224	1313805	Ctr9_FBgn0035205_notChanged
chr2L	10735345	10742762	CG12299_FBgn0032295_notChanged
chr2R	23744829	23748829	egl_FBgn0000562_notChanged
chr3R	27680029	27684029	Sce_FBgn0003330_notChanged
chr4	228730	247903	CG1674_FBgn0039897_notChanged
chr3L	6191480	6202385	Tnpo_FBgn0024921_notChanged
chr3R	9575733	9579733	Kap-alpha3_FBgn0027338_notChanged
chr2R	24778917	24783779	CG3594_FBgn0035063_notChanged
chr3L	10887990	10892700	Cpr67Fa1_FBgn0036108_Down
chr3R	13713207	13766667	kmr_FBgn0085412_notChanged
chr2R	9120125	9125309	GstE13_FBgn0033381_notChanged
chr2R	6212568	6242602	bin3_FBgn0263144_notChanged
chr3R	7905363	7909363	EMC1_FBgn0037530_notChanged
chr3R	9363398	9369763	Srr_FBgn0037684_Down
chr3R	14623703	14627703	put_FBgn0003169_notChanged
chr2R	17089984	17095070	CG6984_FBgn0034191_notChanged
chr2L	16338368	16342368	CG42266_FBgn0259151_Up
chr2L	13778165	13782165	CG9008_FBgn0028540_Down
chr3R	6025238	6029238	CG11459_FBgn0037396_Down
chr3L	8176429	8180429	Nmt_FBgn0020392_notChanged
chr3R	8792684	8798966	Ir85a_FBgn0037630_Up
chrX	11087290	11092219	Vago_FBgn0030262_Down
chr2R	20285094	20289094	CG16868_FBgn0034498_notChanged
chrX	4320626	4367408	norpA_FBgn0262738_notChanged
chr3R	5589459	5593459	noi_FBgn0014366_notChanged
chr3L	1773147	1777147	CG13933_FBgn0035270_notChanged
chr2L	19496168	19504268	Top3alpha_FBgn0040268_notChanged
chr3L	12779325	12786377	CG17666_FBgn0036311_Up
chr3R	23049689	23054903	Gr94a_FBgn0041225_Up
chr2R	24292097	24300111	Fatp3_FBgn0034999_Down
chr2R	16574586	16578586	Lst_FBgn0034140_Down
chr2R	16334637	16338637	Vha44_FBgn0287825_notChanged
chr2L	22922795	22945135	lt_FBgn0002566_notChanged
chr2R	24636588	24640588	CG13594_FBgn0035041_Down
chr2L	13201762	13212828	Pect_FBgn0032482_notChanged
chr3R	8562105	8571248	Cenp-C_FBgn0266916_notChanged
chr3L	1201036	1205036	CG32335_FBgn0063667_Down
chr2L	2765890	2770612	Taf10_FBgn0028398_notChanged
chr3L	7741041	7745041	Snmp2_FBgn0035815_Up
chr3L	265299	272336	miple1_FBgn0027111_notChanged
chr3L	3221341	3226650	eIF1_FBgn0035423_notChanged
chr2R	10422436	10427471	Prx2540-1_FBgn0033520_Down
chr2L	3537247	3550423	drm_FBgn0024244_notChanged
chr2L	1702902	1708962	cpb_FBgn0011570_notChanged
chr3R	16454052	16460233	CG14883_FBgn0038432_notChanged
chr3L	14407939	14411939	stwl_FBgn0003459_notChanged
chr3L	15986236	15994464	Hip14_FBgn0259824_notChanged
chrX	19274539	19278539	CG32537_FBgn0052537_notChanged
chr3R	23731324	23752992	Hmgcr_FBgn0263782_notChanged
chr2R	13591339	13595339	CG6191_FBgn0027581_Up
chrX	14199362	14226732	l(1)G0007_FBgn0026713_notChanged
chr3R	23927243	23931988	CG31142_FBgn0047114_notChanged
chr2L	6336836	6348280	Cpr_FBgn0015623_notChanged
chr2L	14995559	14999559	mol_FBgn0086711_Up
chrX	9498129	9502129	mgl_FBgn0261260_notChanged
chr2R	18106389	18110389	CG5756_FBgn0034301_Up
chr3R	9018022	9022022	tgo_FBgn0264075_notChanged
chr3L	21439363	21443363	CG5664_FBgn0037082_notChanged
chr3L	6064296	6073545	CG42269_FBgn0259164_notChanged
chr2R	9956858	9960858	Mef2_FBgn0011656_notChanged
chrX	7305939	7313132	brk_FBgn0024250_notChanged
chr2R	12035298	12040851	128up_FBgn0010339_notChanged
chr3R	21497986	21514814	C15_FBgn0004863_notChanged
chr3R	24848627	24853385	CG7006_FBgn0039233_notChanged
chr2R	16286969	16290969	CG30099_FBgn0050099_notChanged
chrX	2185820	2190919	CG3457_FBgn0024984_notChanged
chr3R	4639838	4643838	CG9775_FBgn0037261_notChanged
chr2L	8517690	8523809	Sgp_FBgn0032055_notChanged
chr2L	2153753	2158790	CG15382_FBgn0031393_notChanged
chr2L	11987936	11992979	dgt2_FBgn0032390_notChanged
chrX	14842757	14846757	CG12539_FBgn0030586_notChanged
chr2L	19052078	19060821	CG10492_FBgn0032748_notChanged
chr3L	9369238	9373238	Fdx1_FBgn0011769_notChanged
chr2L	8040909	8044909	RpL36A_FBgn0031980_notChanged
chr3R	31233362	31237362	CG15564_FBgn0039833_notChanged
chr2L	10394332	10398332	Mdh1_FBgn0262782_notChanged
chrX	256465	269253	asRNA:CR43906_FBgn0264507_notChanged
chr3L	17337262	17341262	CG6479_FBgn0036710_notChanged
chr2R	1525095	1529095	Maf1_FBgn0267861_notChanged
chr3L	5801033	5807749	CG42272_FBgn0259167_notChanged
chr2L	14781110	14785110	CR15280_FBgn0028867_notChanged
chr3R	30050514	30056697	Jasper_FBgn0039743_notChanged
chrX	16446665	16456972	eIF4H1_FBgn0262734_notChanged
chr3R	13300648	13314785	CG32473_FBgn0052473_notChanged
chr2R	15678545	15684477	CG30091_FBgn0050091_notChanged
chrX	10217139	10221139	CG15308_FBgn0040941_notChanged
chr2L	9916330	9920330	CG5885_FBgn0025700_notChanged
chr3L	20318952	20324358	Spn77Bb_FBgn0036969_notChanged
chr3L	21495494	21499494	Hr78_FBgn0015239_notChanged
chr3L	21526546	21531115	asRNA:CR43877_FBgn0264469_notChanged
chr3L	18623959	18669177	MYPT-75D_FBgn0036801_notChanged
chr2R	11978538	11982538	CG30037_FBgn0050037_notChanged
chr3R	22380035	22388548	Gpdh3_FBgn0263048_notChanged
chr2L	10054900	10062095	Pen_FBgn0287720_notChanged
chr3L	12651090	12655090	lncRNA:CR43431_FBgn0263379_notChanged
chr3L	19647851	19651851	Oat_FBgn0022774_notChanged
chr2R	23818354	23841864	GlyT_FBgn0034911_notChanged
chr2R	12384666	12392057	Cpr49Ac_FBgn0033725_notChanged
chr3R	24648043	24652043	puf_FBgn0039214_notChanged
chr3L	18085320	18089320	CG34253_FBgn0085282_notChanged
chrX	20249093	20253093	CG17068_FBgn0031098_notChanged
chr3R	15261458	15265458	Su(var)3-9_FBgn0263755_notChanged
chr2R	7829771	7833771	Prosalpha1R_FBgn0050382_notChanged
chr2L	10968275	10972275	CG33129_FBgn0053129_notChanged
chr3R	15093631	15097631	CG6966_FBgn0038286_notChanged
chr3L	3812211	3820383	Scsalpha1_FBgn0004888_notChanged
chr3R	12703094	12707818	CG12279_FBgn0038080_notChanged
chrX	14851269	14855269	CG9521_FBgn0030588_notChanged
chrX	19711045	19715045	meso18E_FBgn0040089_notChanged
chr2L	2243230	2249383	lncRNA:CR42859_FBgn0262106_notChanged
chr3R	30874186	30878186	CG15546_FBgn0039807_notChanged
chrX	11915260	11919260	pot_FBgn0250871_notChanged
chr3L	16398275	16402275	CG44836_FBgn0266099_notChanged
chr3R	5051738	5055738	lncRNA:CR45588_FBgn0267148_notChanged
chr3R	8990949	8994949	E(var)3-9_FBgn0260243_notChanged
chr3L	7560610	7571499	frac_FBgn0035798_notChanged
chr2L	420873	427321	BBS8_FBgn0031255_notChanged
chrX	3934469	3938469	CG2938_FBgn0029685_notChanged
chr2R	14233449	14237449	Opa1_FBgn0261276_notChanged
chrX	7954064	7958702	CG15330_FBgn0029987_notChanged
chr3R	24274260	24280792	Orct_FBgn0019952_notChanged
chr3L	9064027	9068027	Argk_FBgn0000116_notChanged
chr2R	19162143	19180223	CG10737_FBgn0034420_notChanged
chrX	14830033	14834033	CG14408_FBgn0030581_notChanged
chr2L	19733980	19737980	CG10462_FBgn0032815_notChanged
chr2L	18009475	18013475	elfless_FBgn0032660_notChanged
chr3R	18300849	18304849	CG7126_FBgn0038602_notChanged
chr2R	15324386	15328386	CG8157_FBgn0034010_notChanged
chr3L	3816679	3844326	enc_FBgn0004875_notChanged
chr2R	13834419	13841363	CG6347_FBgn0033874_notChanged
chr2L	7396750	7400750	CG5160_FBgn0031906_notChanged
chr2R	23970431	23977408	mr_FBgn0002791_notChanged
chrX	13256490	13260490	mew_FBgn0004456_notChanged
chr2L	8340695	8346378	CG14273_FBgn0032024_notChanged
chrX	15343169	15352021	CG6227_FBgn0030631_notChanged
chr2R	21015446	21019446	Sou_FBgn0034573_notChanged
chr3R	23279201	23286123	Cdc16_FBgn0025781_notChanged
chr2R	12357436	12365165	CG30043_FBgn0050043_notChanged
chr2L	10420780	10424780	pie_FBgn0005683_notChanged
chr4	441911	445911	lgs_FBgn0039907_notChanged
chr3L	1793328	1797328	dlt_FBgn0024510_notChanged
chr2L	12964590	12969810	CG16800_FBgn0032462_notChanged
chrX	10210970	10219393	ATPsyndelta_FBgn0028342_notChanged
chr3R	18678604	18688739	ChT_FBgn0038641_notChanged
chr3L	12513059	12522954	tral_FBgn0041775_notChanged
chr2R	22409545	22413545	qkr58E-3_FBgn0022984_notChanged
chr3L	5134292	5138292	CG10674_FBgn0035592_notChanged
chr3L	8107132	8112043	fan_FBgn0028379_notChanged
chr2L	16308726	16312726	cni_FBgn0000339_notChanged
chr2L	1126953	1130953	Pino_FBgn0016926_notChanged
chr3L	2371704	2375704	mRpL23_FBgn0035335_notChanged
chr3R	9410548	9419264	alpha-Man-IIa_FBgn0011740_notChanged
chrX	14172756	14177670	CG1368_FBgn0030539_notChanged
chr3L	26303572	26307572	CG41284_FBgn0085599_notChanged
chr3R	8723479	8728730	ouib_FBgn0037618_notChanged
chr2L	10304594	10308594	CG5390_FBgn0032213_notChanged
chr3R	18183715	18187715	CG7208_FBgn0038575_notChanged
chrX	243978	256650	G9a_FBgn0040372_notChanged
chrX	6328842	6335028	CG42240_FBgn0250869_notChanged
chr2L	21329756	21344155	dimm_FBgn0023091_notChanged
chr3R	27559319	27563319	CG5646_FBgn0039525_notChanged
chr2L	19794365	19960424	sick_FBgn0263873_notChanged
chr2R	15938073	15942073	Mlf_FBgn0034051_notChanged
chr3L	17631449	17640001	CG7497_FBgn0036742_notChanged
chr3R	30002785	30012352	Nlp_FBgn0016685_notChanged
chr3R	21866003	21870770	Cby_FBgn0067317_notChanged
chr3L	21431422	21440639	Aef1_FBgn0005694_notChanged
chr3R	10850724	10855644	CG4565_FBgn0037841_notChanged
chr2L	20380356	20384356	CG16798_FBgn0032856_notChanged
chr3R	10159331	10163331	CG6254_FBgn0037794_notChanged
chr2R	6660265	6670085	Adf1_FBgn0284249_notChanged
chrX	19746314	19752167	Alr_FBgn0031068_notChanged
chr2R	13852331	13856331	Echs1_FBgn0033879_notChanged
chr3R	16303758	16310700	Zip89B_FBgn0038412_notChanged
chr2R	13407887	13411887	CG18278_FBgn0033836_notChanged
chrX	4652497	4656497	CG15473_FBgn0029719_notChanged
chr3L	23181913	23185913	lncRNA:CR43967_FBgn0264698_notChanged
chr3R	15832648	15838021	Arpc3A_FBgn0038369_notChanged
chr3L	16365340	16369340	Cpr72Ec_FBgn0036619_notChanged
chr3R	9048555	9052555	Nmdmc_FBgn0010222_notChanged
chr3R	26459527	26472008	CG5455_FBgn0039430_notChanged
chr3L	4401487	4407168	Syx17_FBgn0035540_notChanged
chr3R	31770219	31777163	sip3_FBgn0039875_notChanged
chr2R	23546239	23550982	levy_FBgn0034877_notChanged
chr2L	3169092	3173092	CG44002_FBgn0264744_notChanged
chrX	15732270	15737780	MagR_FBgn0026666_notChanged
chrX	5762203	5766203	MAPk-Ak2_FBgn0013987_notChanged
chr3L	21623647	21627647	CG7166_FBgn0037107_notChanged
chr3R	4292840	4296840	Nepl11_FBgn0037230_notChanged
chr3R	24943237	24949400	Nmnat_FBgn0039254_notChanged
chr2L	12421439	12425439	vir-1_FBgn0043841_notChanged
chr2L	19131816	19181758	brat_FBgn0010300_notChanged
chr2L	157032	205397	spen_FBgn0016977_notChanged
chr2R	8905518	8912885	CG30349_FBgn0050349_notChanged
chr3L	15502894	15506894	CG7857_FBgn0026738_notChanged
chr2L	10202317	10206317	CG34159_FBgn0085188_notChanged
chr3R	23676895	23681855	GILT2_FBgn0039099_notChanged
chr4	987725	1009922	toy_FBgn0019650_notChanged
chr3R	27580241	27584241	wdb_FBgn0027492_notChanged
chr3R	5217528	5221528	Prosbeta2R2_FBgn0037296_notChanged
chr2L	10249843	10256686	Ror_FBgn0010407_notChanged
chr3R	9329885	9333885	CG16749_FBgn0037678_notChanged
chr3L	11007188	11011188	klu_FBgn0013469_notChanged
chr3L	13484797	13504492	Tgi_FBgn0036373_notChanged
chrX	12742212	12751785	CG4004_FBgn0030418_notChanged
chr3R	20946714	20978239	Atpalpha_FBgn0002921_notChanged
chr2L	10262125	10267229	REPTOR-BP_FBgn0032202_notChanged
chrX	9556466	9560466	lncRNA:CR42767_FBgn0261835_notChanged
chr3L	16593181	16602459	Apl_FBgn0042178_notChanged
chr3L	4120388	4124388	Chd64_FBgn0035499_notChanged
chr3R	18281660	18288624	CG8064_FBgn0038597_notChanged
chr2R	12516912	12520912	CG8818_FBgn0033751_notChanged
chrX	684834	751496	sdk_FBgn0021764_notChanged
chr3L	1937103	1941103	CG5687_FBgn0035293_notChanged
chr2L	17984399	17990619	CG5681_FBgn0032658_notChanged
chr2L	14743210	14747210	CG42587_FBgn0260955_notChanged
chr2L	17496821	17500821	CG15142_FBgn0032645_notChanged
chr2R	9901287	9905287	CG1441_FBgn0033464_notChanged
chrX	521226	525226	elav_FBgn0260400_notChanged
chrX	18319193	18323193	CG6023_FBgn0030912_notChanged
chr2R	17509513	17515855	CG4847_FBgn0034229_notChanged
chr2R	8898211	8902211	ana2_FBgn0027513_notChanged
chr3L	5763702	5767702	CG10576_FBgn0035630_notChanged
chr2L	2651046	2655926	Prosbeta4R1_FBgn0031442_notChanged
chr2L	10575792	10579792	w-cup_FBgn0032269_notChanged
chr2L	18857248	18861248	CG10602_FBgn0032721_notChanged
chr3L	7974154	7978154	HP4_FBgn0035829_notChanged
chrX	6079372	6083372	CG4660_FBgn0029839_notChanged
chr3R	22462985	22467938	CG7054_FBgn0038972_notChanged
chr3R	25047616	25055074	CG11791_FBgn0039266_notChanged
chr2R	21067286	21071286	Cht9_FBgn0034582_notChanged
chr2L	5798253	5802253	CG9171_FBgn0031738_notChanged
chr2L	8323409	8327409	CG7781_FBgn0032021_notChanged
chr2L	16819093	16823093	CG13280_FBgn0032609_notChanged
chr2L	20309219	20350386	spir_FBgn0003475_notChanged
chr2R	15989286	15993286	CG8314_FBgn0034057_notChanged
